time;x-coordinate of end of beam;y-coordinate of end of beam
5.569999999999926;-0.0003607412803061588;-0.014873651465235258
5.5799999999999255;-0.000488507291457974;-0.01756590900933762
5.589999999999925;-0.0006469940097160126;-0.020496926357824255
5.599999999999925;-0.0008582529808105057;-0.023624813735393033
5.609999999999925;-0.0011210069343072075;-0.02689769776623186
5.619999999999925;-0.0014345333875254032;-0.030403568670185017
5.629999999999924;-0.001825313562355958;-0.034268636415255536
5.639999999999924;-0.0023269575254453063;-0.038503017769196755
5.649999999999924;-0.002942906810803181;-0.04302298648762246
5.659999999999924;-0.003663455164324178;-0.04775443479445251
5.6699999999999235;-0.0044844798104131415;-0.0525697766802195
5.679999999999923;-0.005401599734834191;-0.057328308339890575
5.689999999999923;-0.006400421562143614;-0.06202795469292776
5.699999999999923;-0.007444531720562847;-0.06669732302441468
5.709999999999923;-0.008503360415754233;-0.0712686808655594
5.7199999999999225;-0.009572990127116906;-0.07564926175942337
5.729999999999922;-0.010632771322414039;-0.07976885741749817
5.739999999999922;-0.011670140280786905;-0.08367047385800659
5.749999999999922;-0.012717224073768399;-0.0874659692453074
5.759999999999922;-0.013802810396851516;-0.09119718272671072
5.769999999999921;-0.014954087463902841;-0.09493016904978631
5.779999999999921;-0.016178891004667118;-0.09869575334377434
5.789999999999921;-0.017455793545670124;-0.10237811371110685
5.799999999999921;-0.018774950237040487;-0.10589552823787958
5.809999999999921;-0.02014370383992619;-0.10930160936163805
5.81999999999992;-0.02153940710829526;-0.11262037702191012
5.82999999999992;-0.02290495763054963;-0.11576328923615183
5.83999999999992;-0.02419240613403143;-0.1186315532599868
5.84999999999992;-0.025345227723694946;-0.12114513647610149
5.8599999999999195;-0.026303933656655447;-0.12323523358286517
5.869999999999919;-0.02704207656652858;-0.12487066471640297
5.879999999999919;-0.027566851784271127;-0.12611415426282271
5.889999999999919;-0.02791416329371035;-0.12707255792579777
5.899999999999919;-0.028121579177997312;-0.12776847726873425
5.909999999999918;-0.028188938224804654;-0.12814561719450834
5.919999999999918;-0.028120317714645852;-0.12818999327536318
5.929999999999918;-0.02797642824031749;-0.12799936353058353
5.939999999999918;-0.027802246095364788;-0.12764158788419144
5.949999999999918;-0.02759579145175793;-0.12712549485186386
5.959999999999917;-0.027359981428247703;-0.12651207245386453
5.969999999999917;-0.027076117753699922;-0.12575786442733908
5.979999999999917;-0.026691548429391438;-0.12469429885701291
5.989999999999917;-0.02617393647157815;-0.12327283959089916
5.9999999999999165;-0.02548799374749059;-0.12151292839889477
6.009999999999916;-0.024627247053970076;-0.11944078285068851
6.019999999999916;-0.02362165867117214;-0.11706131286769789
6.029999999999916;-0.02246417504466211;-0.11433263668307132
6.039999999999916;-0.021145615433402532;-0.11124549010226613
6.0499999999999154;-0.019707361660503426;-0.10778720763967292
6.059999999999915;-0.018222860771512778;-0.10399947675019329
6.069999999999915;-0.01675024200980781;-0.100026035890541
6.079999999999915;-0.015330609573558952;-0.0960289409631024
6.089999999999915;-0.013988703204191452;-0.09204279819741176
6.099999999999914;-0.012737798433300923;-0.08801261208673104
6.109999999999914;-0.011584071195114929;-0.0839531438044546
6.119999999999914;-0.010501490867013666;-0.07988976369757393
6.129999999999914;-0.00947165780986645;-0.07580074182215475
6.1399999999999135;-0.00850756279261282;-0.07171593616854416
6.149999999999913;-0.007603774637496078;-0.06765980849287725
6.159999999999913;-0.006715915883272615;-0.06351589110901958
6.169999999999913;-0.005822042470583552;-0.05916121755992238
6.179999999999913;-0.00494830313248755;-0.05460050909362249
6.1899999999999125;-0.004119436019402208;-0.049927069492633355
6.199999999999912;-0.0033526145786959985;-0.04526595446980998
6.209999999999912;-0.0026613711293158667;-0.04067405004659826
6.219999999999912;-0.0020625969480148115;-0.03616914723678502
6.229999999999912;-0.0015750198038140197;-0.03183908322064569
6.239999999999911;-0.001185582325183522;-0.027715957102980474
6.249999999999911;-0.0008705849341158397;-0.02383964383009464
6.259999999999911;-0.0006270986341656202;-0.020368719004578744
6.269999999999911;-0.0004512293845240994;-0.017369932207377044
6.2799999999999105;-0.0003263442510747547;-0.014726637096277747
6.28999999999991;-0.00022959242060289033;-0.01230110661372174
6.29999999999991;-0.00015062721489320622;-0.010050977955606433
6.30999999999991;-9.429747568903025e-05;-0.007980739979734808
6.31999999999991;-5.9887249549434805e-05;-0.0060857442738544865
6.3299999999999095;-3.380362326772961e-05;-0.004366286620171851
6.339999999999909;-9.68418170312607e-06;-0.002823219738059298
6.349999999999909;3.447425926870675e-06;-0.0014220500118765566
6.359999999999909;-2.8124546438733584e-06;-0.0001534886477561593
6.369999999999909;-1.938099377701617e-05;0.0009142234320127003
6.379999999999908;-3.0121571697414772e-05;0.0015938035700182236
6.389999999999908;-3.4207127832366796e-05;0.0017427163013418404
6.399999999999908;-3.8567378082590645e-05;0.0014356073732330566
6.409999999999908;-3.776827279955844e-05;0.0007079582404349306
6.419999999999908;-2.379587997682611e-05;-0.0004568260934993903
6.429999999999907;-9.51536647815787e-06;-0.0020067354081761283
6.439999999999907;-1.89469281141375e-05;-0.003928624830483729
6.449999999999907;-5.868621225838216e-05;-0.006222605131472905
6.459999999999907;-0.00012193334215573907;-0.008814134971336759
6.4699999999999065;-0.0002090038370858407;-0.011547520103464461
6.479999999999906;-0.0003262475428352683;-0.014294534614218174
6.489999999999906;-0.00047350444917613457;-0.017054966659566115
6.499999999999906;-0.000644171967952598;-0.019944725858348455
6.509999999999906;-0.0008413101391331806;-0.02302270421021321
6.519999999999905;-0.0010795601958745354;-0.02625805830732702
6.529999999999905;-0.0013741182195616361;-0.029676048961703165
6.539999999999905;-0.0017319599462719576;-0.03330455326716452
6.549999999999905;-0.0021581097188237823;-0.03713537477003386
6.559999999999905;-0.002674378449393124;-0.04121974457765117
6.569999999999904;-0.0033113376309537;-0.045659321331856954
6.579999999999904;-0.004075872364300093;-0.05041107274822265
6.589999999999904;-0.004949332969413152;-0.05527592619264797
6.599999999999904;-0.005920186731271697;-0.06012456794001326
6.6099999999999035;-0.006974619711827485;-0.06490886562062843
6.619999999999903;-0.008091777264074833;-0.0696005775031314
6.629999999999903;-0.009242718713171883;-0.07418649950335454
6.639999999999903;-0.010387055137135625;-0.07860806991010279
6.649999999999903;-0.011515992305983998;-0.08283700708761782
6.659999999999902;-0.012632646216285888;-0.08684074961905276
6.669999999999902;-0.013714380510821375;-0.09055594308289579
6.679999999999902;-0.014778900888643205;-0.09409691632254338
6.689999999999902;-0.015883841805556496;-0.0976306249513634
6.699999999999902;-0.017054211901877756;-0.10116196346845945
6.709999999999901;-0.018278791916311037;-0.10463263216545611
6.719999999999901;-0.01953943957002567;-0.10800598725649882
6.729999999999901;-0.020829428554440553;-0.11124687149270202
6.739999999999901;-0.0221408711409209;-0.11431077948386825
6.7499999999999005;-0.023448075607711043;-0.11719521610123858
6.7599999999999;-0.024695073149602207;-0.11990456379071224
6.7699999999999;-0.02582863896736972;-0.12235273572560638
6.7799999999999;-0.026808516610142042;-0.12440642769791112
6.7899999999999;-0.0275708158787098;-0.12599086853346594
6.7999999999998995;-0.028078946146341464;-0.12713458737718283
6.809999999999899;-0.02837130718369249;-0.12791345845498026
6.819999999999899;-0.028493616357947768;-0.12836738897088293
6.829999999999899;-0.02846517897689592;-0.1285320456339139
6.839999999999899;-0.028307863463306705;-0.12845032750374666
6.849999999999898;-0.028034970278536905;-0.12807254443761043
6.859999999999898;-0.027685151106589784;-0.1273925687998857
6.869999999999898;-0.02731245375924413;-0.12655221357159274
6.879999999999898;-0.026916021971715474;-0.12562293102057345
6.8899999999998975;-0.02647970710932193;-0.12455959855773235
6.899999999999897;-0.026003112732256046;-0.1233150437859905
6.909999999999897;-0.025444777861284063;-0.12181846551815205
6.919999999999897;-0.024738559763084037;-0.11997759813664315
6.929999999999897;-0.023869971238919575;-0.11776274233985863
6.9399999999998965;-0.022851771431367;-0.11521070456565083
6.949999999999896;-0.021700048602401396;-0.1123903021419731
6.959999999999896;-0.020423695542585885;-0.10928075865783238
6.969999999999896;-0.019018254440061527;-0.10578600117977277
6.979999999999896;-0.017530686552608976;-0.10193760405752954
6.989999999999895;-0.016034291423025426;-0.09784852658872636
6.999999999999895;-0.014577107053921524;-0.09362236036862778
7.009999999999895;-0.01318868647340913;-0.08934701555924897
7.019999999999895;-0.011900981642161896;-0.08512976435941168
7.0299999999998946;-0.010728576340547054;-0.08099787224165204
7.039999999999894;-0.009647182243430929;-0.07682985588970156
7.049999999999894;-0.008641959267867956;-0.07262331093010686
7.059999999999894;-0.007705005871345286;-0.06846344558134833
7.069999999999894;-0.0068296832797533555;-0.06435501252217544
7.0799999999998935;-0.006011454161891147;-0.06025248368503084
7.089999999999893;-0.0052226675758886;-0.056062151243761627
7.099999999999893;-0.0044403234702199874;-0.0517237923031551
7.109999999999893;-0.0036845729805166927;-0.047244175318677174
7.119999999999893;-0.002985460458342595;-0.04265395702969183
7.129999999999892;-0.0023558440804365083;-0.0380758846502092
7.139999999999892;-0.0018050375636434882;-0.033673164076395055
7.149999999999892;-0.0013440154558685183;-0.029460713827038677
7.159999999999892;-0.0009821217817231795;-0.025394362991765285
7.169999999999892;-0.0007108249440251203;-0.02156725632314173
7.179999999999891;-0.0004989764208654617;-0.01810597104163956
7.189999999999891;-0.0003342304575194695;-0.015059081465302961
7.199999999999891;-0.0002243858663285387;-0.012436277914943138
7.209999999999891;-0.0001563220573486653;-0.010200746442735454
7.2199999999998905;-0.0001037706713263886;-0.0082451569046682
7.22999999999989;-5.6466980391503465e-05;-0.006443311936227282
7.23999999999989;-2.7876170971125284e-05;-0.004772735891914275
7.24999999999989;-1.990457805709767e-05;-0.0032957310134626785
7.25999999999989;-1.2231471213014302e-05;-0.0020509233435177486
7.269999999999889;1.5837132140441455e-06;-0.0009856830455387256
7.279999999999889;6.2359051251586405e-06;-2.6451767643641468e-05
7.289999999999889;-8.532638341970734e-06;0.0007565698599978822
7.299999999999889;-2.622787950406076e-05;0.0012450016245007102
7.309999999999889;-3.0473129998969215e-05;0.001379551679232358
7.319999999999888;-2.799905460551488e-05;0.0010370235539352388
7.329999999999888;-2.9858860366638367e-05;0.00014587666620103783
7.339999999999888;-3.082685098605963e-05;-0.00118457968639706
7.349999999999888;-2.5376870514782314e-05;-0.0028709724676570705
7.3599999999998875;-2.9381344480262846e-05;-0.0049137297612592236
7.369999999999887;-7.189078940202277e-05;-0.007336249505291728
7.379999999999887;-0.00015992764598742683;-0.010114177523697974
7.389999999999887;-0.00027698199616780177;-0.013106027284330826
7.399999999999887;-0.00041934627171442144;-0.016191328083745498
7.4099999999998865;-0.0006009666023566601;-0.019316802222754864
7.419999999999886;-0.0008227816430143429;-0.02244961770578438
7.429999999999886;-0.0010680521549400006;-0.025626670785828927
7.439999999999886;-0.0013389986077597489;-0.02896313192715815
7.449999999999886;-0.0016680965773040925;-0.03253318252336912
7.459999999999885;-0.002070720910954935;-0.03626057905730962
7.469999999999885;-0.002538176816958361;-0.04010601741896816
7.479999999999885;-0.003081754463809432;-0.044167956464767774
7.489999999999885;-0.003732333932934146;-0.048503575397840164
7.4999999999998845;-0.004520173285997862;-0.05310601120320383
7.509999999999884;-0.005438115026376362;-0.05793344413153
7.519999999999884;-0.006455211897343763;-0.06286400013529751
7.529999999999884;-0.0075633850702615715;-0.06775113835393086
7.539999999999884;-0.008751461020883151;-0.07248881692952397
7.5499999999998835;-0.009972609810927666;-0.0770480912119881
7.559999999999883;-0.011191304595500128;-0.08148250822406003
7.569999999999883;-0.012398955984534724;-0.08577234119514816
7.579999999999883;-0.013578544646414654;-0.08979645345635351
7.589999999999883;-0.014712788398684715;-0.09353597024977074
7.599999999999882;-0.015803569116564428;-0.09705515684561816
7.609999999999882;-0.01686980659413378;-0.10037915978966627
7.619999999999882;-0.01796416034067442;-0.10360559275765288
7.629999999999882;-0.01911746702708463;-0.1068325176374021
7.6399999999998816;-0.02030912485942015;-0.11003278185310165
7.649999999999881;-0.021520598338346148;-0.11309506304446247
7.659999999999881;-0.022744939465332334;-0.11594397830720955
7.669999999999881;-0.023966645673384177;-0.11861601559390485
7.679999999999881;-0.025141248642258557;-0.12110252304186982
7.6899999999998805;-0.026231471814202573;-0.12335163079435715
7.69999999999988;-0.02718685195632435;-0.12529648841579513
7.70999999999988;-0.027954899274361268;-0.12686638850737111
7.71999999999988;-0.028494389627313682;-0.12799828286028803
7.72999999999988;-0.028765429643139308;-0.12863343090372706
7.739999999999879;-0.02880498996777528;-0.12886212191187077
7.749999999999879;-0.028688561134782027;-0.1288341875492496
7.759999999999879;-0.028435562867652277;-0.12854227682821665
7.769999999999879;-0.028048211640967047;-0.12794228841429764
7.779999999999879;-0.027570734406953578;-0.1270876477430181
7.789999999999878;-0.027037002488968384;-0.12600385121714683
7.799999999999878;-0.026471509453623594;-0.12471721279134239
7.809999999999878;-0.025890807681864896;-0.12330346245642633
7.819999999999878;-0.02528227922771435;-0.12180052455517368
7.8299999999998775;-0.024632658050215035;-0.12015396908942369
7.839999999999877;-0.023908950618983613;-0.11822481059054372
7.849999999999877;-0.023048873096147705;-0.11592863572950543
7.859999999999877;-0.022029503210992393;-0.11329240109323965
7.869999999999877;-0.0208819922176665;-0.11035245600128091
7.879999999999876;-0.01962649428109419;-0.10710667567108215
7.889999999999876;-0.018264953040264553;-0.10356960873613295
7.899999999999876;-0.016816113532942354;-0.09975414873885989
7.909999999999876;-0.015322735621590465;-0.0956248348769616
7.919999999999876;-0.013847931292828361;-0.09122584885815763
7.929999999999875;-0.012442798727101861;-0.08674320600205719
7.939999999999875;-0.011124939906531465;-0.08232416473831265
7.949999999999875;-0.00991497787231888;-0.07797710225871157
7.959999999999875;-0.008833851840999003;-0.07369826124868692
7.9699999999998745;-0.007859801703405524;-0.06948026512190106
7.979999999999874;-0.00694887590494792;-0.06526980510749551
7.989999999999874;-0.006104126661496837;-0.061080305449460165
7.999999999999874;-0.005336407536133746;-0.05694255284869795
8.009999999999874;-0.0046234182325258985;-0.052851399564338854
8.019999999999873;-0.0039371989765633175;-0.04874446674996063
8.029999999999873;-0.0032655347549635258;-0.04447491900508399
8.039999999999873;-0.0026354806740065823;-0.040054084431237945
8.049999999999873;-0.002073283590595142;-0.03563126016157823
8.059999999999873;-0.00157380360494935;-0.03128800936194529
8.069999999999872;-0.0011458781477403789;-0.027097450456303324
8.079999999999872;-0.0008125062066249519;-0.02314726139315175
8.089999999999872;-0.0005703740211747967;-0.019472697349313825
8.099999999999872;-0.0003905793300275399;-0.01606119034408609
8.109999999999872;-0.0002521210106284554;-0.0129766790450815
8.119999999999871;-0.00015499709648290655;-0.010356042359237361
8.129999999999871;-9.844986674061681e-05;-0.008217789039085257
8.139999999999871;-6.488956647633457e-05;-0.006451348217270793
8.14999999999987;-3.5050051902051984e-05;-0.004923355958400693
8.15999999999987;-1.142727629930556e-05;-0.003562827816050572
8.16999999999987;-4.61199643805654e-06;-0.002382094329191639
8.17999999999987;-8.065549703925904e-06;-0.001373150843294161
8.18999999999987;-4.207550804462091e-06;-0.000541594533923229
8.19999999999987;4.633433980862245e-06;6.045776868578887e-05
8.20999999999987;1.893089582363442e-06;0.00046830255039242324
8.21999999999987;-1.3300566721499025e-05;0.0007433855752605273
8.229999999999869;-2.4339040707451277e-05;0.000757410312508127
8.239999999999869;-2.2604258645597462e-05;0.000323954714843652
8.249999999999869;-2.1583805463963342e-05;-0.0006059913058391992
8.259999999999868;-3.0165338782913046e-05;-0.0020218770703564503
8.269999999999868;-4.005830036452614e-05;-0.0038704277058332942
8.279999999999868;-5.4147795682336325e-05;-0.006096980289883127
8.289999999999868;-0.00010001005491215921;-0.008663898882760415
8.299999999999867;-0.00019845890172656705;-0.011523955052528444
8.309999999999867;-0.00034439576508674255;-0.014677461775669661
8.319999999999867;-0.0005270996369297189;-0.018073885682239773
8.329999999999867;-0.0007506526258110666;-0.021540211843046848
8.339999999999867;-0.001015896307130632;-0.02494759469274088
8.349999999999866;-0.0013151165369863886;-0.028341117371164598
8.359999999999866;-0.001643893877793827;-0.03183196772565405
8.369999999999866;-0.0020129867092129605;-0.03544612416056708
8.379999999999866;-0.0024466633568105537;-0.039205777328932837
8.389999999999866;-0.0029590357785443866;-0.04316019832278996
8.399999999999865;-0.0035459020611692716;-0.04726699775654017
8.409999999999865;-0.0042212007717102;-0.05150441302782757
8.419999999999865;-0.0050179489554397685;-0.05595165623378722
8.429999999999865;-0.0059487456175280895;-0.06065228868155586
8.439999999999864;-0.007009744417013213;-0.06555583359964438
8.449999999999864;-0.008174418284668642;-0.07048391555218332
8.459999999999864;-0.009407255720003688;-0.07527007008411223
8.469999999999864;-0.010693492479954774;-0.07990133421277126
8.479999999999864;-0.011996766054852283;-0.08434527578481166
8.489999999999863;-0.013268725559055432;-0.08855563870855859
8.499999999999863;-0.014500397699776587;-0.09257022764215903
8.509999999999863;-0.015693768716286825;-0.09637981690693267
8.519999999999863;-0.016828662150592463;-0.09989492226616191
8.529999999999863;-0.01789370642262488;-0.10309603084242319
8.539999999999862;-0.018929077186212995;-0.10611417654628025
8.549999999999862;-0.019984409058473436;-0.1090667485451671
8.559999999999862;-0.021083902649612702;-0.11197347050058337
8.569999999999862;-0.02221392964057702;-0.11479915538396807
8.579999999999862;-0.02334097169557049;-0.1174913282937582
8.589999999999861;-0.024462393761194048;-0.11999188950787125
8.599999999999861;-0.025557847768100175;-0.122239647681426
8.60999999999986;-0.02657286395331887;-0.12423885850281602
8.61999999999986;-0.027464668074150766;-0.1260088205633233
8.62999999999986;-0.028213812314796076;-0.1274975338149432
8.63999999999986;-0.028759441885056778;-0.12856330147491812
8.64999999999986;-0.02904254811625771;-0.1291475334143828
8.65999999999986;-0.0290665902380708;-0.12930909875902158
8.66999999999986;-0.02886239331420728;-0.1290593756214403
8.67999999999986;-0.028498911370993182;-0.12848027508022777
8.68999999999986;-0.02801970581266327;-0.1276832033413005
8.699999999999859;-0.027423801515023324;-0.1266507899897963
8.709999999999859;-0.026748294207608686;-0.1253455913241871
8.719999999999859;-0.026042146356336626;-0.12379339839529495
8.729999999999858;-0.02531270584281033;-0.12207584209579936
8.739999999999858;-0.024561173317542043;-0.12025978867146507
8.749999999999858;-0.023797620329121305;-0.11832677665306074
8.759999999999858;-0.023006926837516446;-0.11623167733211937
8.769999999999857;-0.02214311228218108;-0.11390977376931162
8.779999999999857;-0.02115412965548582;-0.1112473554172766
8.789999999999857;-0.020021347732441797;-0.10819430128522048
8.799999999999857;-0.01877910013300956;-0.10482686569962019
8.809999999999857;-0.017459056022402674;-0.1012370244254111
8.819999999999856;-0.016057202360660754;-0.09738487541891946
8.829999999999856;-0.014595755881955039;-0.0932181707547354
8.839999999999856;-0.013139379739692108;-0.0888141465780377
8.849999999999856;-0.011731112525993;-0.08424504475585422
8.859999999999856;-0.010398079048771736;-0.07958777367570573
8.869999999999855;-0.00917403777236485;-0.07499818157450888
8.879999999999855;-0.008078692160826175;-0.0705798506817087
8.889999999999855;-0.007106483546180755;-0.06629874301080343
8.899999999999855;-0.0062368553798332746;-0.06206925137835997
8.909999999999854;-0.005439208805497772;-0.05784885334453331
8.919999999999854;-0.004705755650530321;-0.05369816204705456
8.929999999999854;-0.0040460736085495864;-0.04965385723937181
8.939999999999854;-0.0034383799799412845;-0.04562648172829661
8.949999999999854;-0.002858849913561704;-0.04156707856832381
8.959999999999853;-0.0023082580701243023;-0.03745938165146972
8.969999999999853;-0.0018012105044366282;-0.03324889710096667
8.979999999999853;-0.0013579780001353769;-0.028990084457487356
8.989999999999853;-0.0009838256509477918;-0.02487255842962952
8.999999999999853;-0.0006762363288510441;-0.021024240384205882
9.009999999999852;-0.0004467007736897834;-0.017450499418172366
9.019999999999852;-0.0002951784449798696;-0.014136897052433999
9.029999999999852;-0.00019281762434511217;-0.011147577299898395
9.039999999999852;-0.00011397137711887646;-0.008563880122275356
9.049999999999851;-5.8415386580138325e-05;-0.006422067412432376
9.059999999999851;-3.447566854659264e-05;-0.004731475261931953
9.069999999999851;-2.4174525454039606e-05;-0.003430444087677516
9.07999999999985;-9.24373694238226e-06;-0.0024203620596175016
9.08999999999985;3.886851237728942e-06;-0.0015527177718352603
9.09999999999985;2.873318292644232e-06;-0.0007821786076858468
9.10999999999985;-6.496456167979509e-06;-0.00023915267397549866
9.11999999999985;-4.62175411201955e-06;6.605221362752268e-05
9.12999999999985;5.046317631792309e-06;0.00020275587810537486
9.13999999999985;1.986816987688855e-06;0.00015618852318185486
9.14999999999985;-1.2777220698629512e-05;-0.00011088191741497165
9.15999999999985;-2.1780264703798263e-05;-0.0006635053816244362
9.169999999999849;-2.0471128995671056e-05;-0.0016062354311715656
9.179999999999849;-2.6051486884504826e-05;-0.0030473694008667784
9.189999999999849;-5.0941720614819436e-05;-0.005015267587033797
9.199999999999848;-8.987419562565478e-05;-0.0074159795468068225
9.209999999999848;-0.00014649551769720725;-0.010118851144751211
9.219999999999848;-0.0002470703690725007;-0.013103095110063823
9.229999999999848;-0.0004157854039959144;-0.016411436367072183
9.239999999999847;-0.0006458512190565574;-0.019970199125906554
9.249999999999847;-0.0009147271290632332;-0.023656910070874393
9.259999999999847;-0.0012236777332456491;-0.027396718159547594
9.269999999999847;-0.001584739957361694;-0.031122299143879612
9.279999999999847;-0.0019821296084763184;-0.034777591506924166
9.289999999999846;-0.0024051093610561497;-0.038437979914164914
9.299999999999846;-0.002874417022092755;-0.04225670945118788
9.309999999999846;-0.003421155717674402;-0.0462525715792726
9.319999999999846;-0.004057979038916231;-0.050377484732945926
9.329999999999846;-0.004772661376191309;-0.054609089062685814
9.339999999999845;-0.005575553241846687;-0.05897027390285069
9.349999999999845;-0.006512940297241225;-0.06352945803858114
9.359999999999845;-0.007595434018247105;-0.0682632146757638
9.369999999999845;-0.008788364355370254;-0.07309785048182098
9.379999999999844;-0.010067343303126208;-0.07795980427489066
9.389999999999844;-0.011412877449486339;-0.08267283188438625
9.399999999999844;-0.012779384535592072;-0.08710100874800766
9.409999999999844;-0.014122615077176838;-0.09128804845643147
9.419999999999844;-0.015413039525002085;-0.09527730867842213
9.429999999999843;-0.016645140193430594;-0.0990340339566938
9.439999999999843;-0.017819730174401117;-0.10251478080179861
9.449999999999843;-0.01891558160861059;-0.10571046674579693
9.459999999999843;-0.019927178873286367;-0.10863781106923373
9.469999999999843;-0.020898403716523732;-0.11132973071326631
9.479999999999842;-0.021887958512049825;-0.11390342608705464
9.489999999999842;-0.022901218789135782;-0.11644490659255222
9.499999999999842;-0.023924517845238583;-0.11892144682990072
9.509999999999842;-0.024945865453164674;-0.12122590051289227
9.519999999999841;-0.025933262507931255;-0.12327411404923143
9.529999999999841;-0.026862425199858306;-0.12508565051096357
9.539999999999841;-0.02768946757461411;-0.12664855069302855
9.54999999999984;-0.028365637656647277;-0.12790086266781106
9.55999999999984;-0.028875358959810752;-0.12884577752856163
9.56999999999984;-0.029181164730329723;-0.12943903540367535
9.57999999999984;-0.029212498202856645;-0.1295449235638907
9.58999999999984;-0.028971962795365513;-0.12915127894921807
9.59999999999984;-0.028529528255721335;-0.12838812598847996
9.60999999999984;-0.027937612123903853;-0.1273456554594993
9.61999999999984;-0.027233803160996897;-0.12605552772489598
9.62999999999984;-0.02644700461450948;-0.12453292414152224
9.639999999999839;-0.02560131731901356;-0.1227909770412832
9.649999999999839;-0.024736829795718274;-0.12085094904576651
9.659999999999838;-0.02386373431857391;-0.11871421462389527
9.669999999999838;-0.02297304641148314;-0.11644848035603654
9.679999999999838;-0.0220797204582695;-0.11412992204840498
9.689999999999838;-0.021173780198495085;-0.11167954589166607
9.699999999999838;-0.020200832539667268;-0.1089541792657925
9.709999999999837;-0.019111230943387614;-0.10588949103277658
9.719999999999837;-0.017905802964902875;-0.10250736940381454
9.729999999999837;-0.0166111106389963;-0.09881531948306549
9.739999999999837;-0.01525335376784189;-0.09484234643192789
9.749999999999837;-0.013854482402541108;-0.09068056815174112
9.759999999999836;-0.012430157511774209;-0.08630887188532865
9.769999999999836;-0.01103272916394035;-0.08169194475389376
9.779999999999836;-0.009719586250315975;-0.07693160198554483
9.789999999999836;-0.00849861176977467;-0.07216894749649728
9.799999999999836;-0.007386163395383676;-0.06754599592435344
9.809999999999835;-0.006410354468937942;-0.06310702491464672
9.819999999999835;-0.005566308018593258;-0.05881457731030905
9.829999999999835;-0.004815952654494967;-0.05464675442145915
9.839999999999835;-0.004130696328589362;-0.05054790568669494
9.849999999999834;-0.0035091868602425006;-0.04647453568839272
9.859999999999834;-0.0029609572511267164;-0.042489633026253096
9.869999999999834;-0.002466138912562816;-0.03862535990230666
9.879999999999834;-0.001990326438721633;-0.03475674701773866
9.889999999999834;-0.0015456938257742095;-0.030796016948577285
9.899999999999833;-0.001160938799953147;-0.026787447117749608
9.909999999999833;-0.0008366030639610778;-0.022835767479359233
9.919999999999833;-0.0005640533985377175;-0.019039370841388046
9.929999999999833;-0.00035299069017762205;-0.015510713203563628
9.939999999999833;-0.0002172078347047537;-0.012332906133856125
9.949999999999832;-0.00013922839423776098;-0.009499792419875875
9.959999999999832;-8.518102863827498e-05;-0.006999414202108468
9.969999999999832;-4.229292028850292e-05;-0.004870786266122605
9.979999999999832;-1.920035217416422e-05;-0.0032190131513808755
9.989999999999831;-1.5104021941634766e-05;-0.0020692751432648034
9.999999999999831;-1.1974868072400745e-05;-0.0012786548845964245
